candidate_id,A,B,C,D,E,F/N,F/S,G/N,G/S,H/E,H/W,K/E,K/W,L,M/E,M/W,N,P/N,P/S,R/C,R/N,R/S,S,T
CAND_0579,14.787166666666668,9.416333333333334,10.430333333333332,10.324166666666668,7.467833333333333,7.478166666666667,3.276,5.8821666666666665,6.7091666666666665,12.299333333333331,10.391166666666669,17.781833333333335,20.2315,12.542333333333334,10.495666666666668,9.336333333333332,12.845,24.69533333333333,17.952833333333334,29.745166666666663,28.716666666666665,22.456,19.145,25.26683333333333
CAND_0580,35.326,29.20433333333333,32.0205,31.91433333333333,29.058,25.97383333333333,25.98183333333333,25.431833333333334,28.299333333333333,21.17183333333333,26.150666666666663,20.585,27.236,17.675833333333333,19.7385,21.092666666666663,12.894666666666666,28.396166666666662,21.653666666666663,32.83,28.52733333333333,26.15683333333333,10.011166666666666,5.0855
CAND_0581,33.60766666666667,27.486,30.30216666666667,30.196,27.33966666666667,24.2555,24.2635,23.7135,26.581,19.44516666666667,24.424166666666668,17.819666666666667,24.47083333333333,14.910666666666666,18.020166666666668,19.374166666666667,11.176333333333334,25.63083333333333,18.88833333333333,30.680666666666664,29.65233333333333,23.3915,7.245833333333334,4.789666666666666
CAND_0582,28.651,22.67933333333333,24.29416666666667,23.3645,21.331666666666667,18.57883333333333,18.2555,14.618666666666666,20.308666666666667,9.855166666666666,14.2015,5.269666666666667,13.108833333333331,4.578833333333334,13.092333333333332,13.6555,8.522666666666668,16.7545,10.012,21.80433333333333,20.776,14.515166666666666,9.896333333333333,16.291
CAND_0585,16.916666666666668,11.545833333333333,12.559833333333334,12.453666666666669,9.597333333333331,9.9955,6.521166666666667,1.0,6.887666666666666,8.6745,6.679,14.0695,16.519166666666667,11.5975,12.269333333333332,12.832666666666666,14.1085,20.983,14.2405,26.032833333333333,25.00433333333333,18.909530747912683,20.043333333333333,26.438
CAND_0588,3.101,7.517166666666666,5.520166666666666,6.118333333333334,11.211,19.7425,13.232,16.974,12.2275,21.116,19.869333333333334,26.511000000000003,29.320666666666668,23.634166666666665,20.44933333333333,19.290000000000003,23.47433333333333,33.4245,26.682,38.47433333333333,37.44583333333333,31.185166666666664,29.77433333333333,35.896
CAND_0589,9.074333333333334,5.5376666666666665,5.691666666666666,3.0638333333333336,5.6531666666666665,14.026666666666667,7.674166666666666,11.258166666666666,5.648,17.675166666666666,15.767166666666666,23.157666666666668,25.607333333333333,17.918333333333333,16.381666666666668,16.660833333333333,18.22083333333333,30.071166666666667,23.328666666666667,35.121,34.0925,27.831833333333336,24.52083333333333,30.642666666666667
CAND_0593,26.181500000000003,20.20983333333333,21.824666666666666,20.89483333333333,18.862166666666667,16.109333333333332,15.786,12.149166666666668,17.839166666666664,7.385666666666666,12.364666666666666,9.286,17.021,2.851,10.622833333333334,11.186,6.850333333333333,20.771,14.0285,25.820666666666668,24.79233333333333,18.53166666666667,8.224166666666667,14.618833333333331
CAND_0596,30.36833333333333,25.293666666666663,26.307666666666663,24.38709724003526,23.345166666666668,21.222166666666663,20.269,15.865459649114298,20.629166666666663,11.728248761983018,14.130666666666666,8.108666666666666,12.015666666666668,14.242666666666668,18.712666666666667,19.276,17.169333333333334,6.347666666666667,4.5815,11.773833333333332,10.7455,4.484666666666667,17.700499999999998,24.095
CAND_0597,15.898,10.274666666666668,11.541166666666667,11.434833333333334,8.578666666666667,7.0575,4.136333333333334,6.992999999999999,7.819999999999999,11.808166666666668,11.502,17.44816666666667,20.25783333333333,12.051166666666669,10.075,8.915666666666668,12.353833333333334,24.361666666666668,17.61916666666667,29.4115,28.383,22.122333333333334,18.65383333333333,24.775666666666663
CAND_0600,27.4205,22.049666666666667,23.06383333333333,21.223000000000003,20.101166666666664,19.054666666666662,17.025166666666667,11.4945,17.38533333333333,11.355166666666666,6.815666666666667,9.520333333333332,6.304666666666666,12.8495,17.319666666666667,17.882833333333334,15.776333333333334,14.417666666666666,10.342333333333332,21.317166666666665,21.10633333333333,14.8455,21.29533333333333,27.69
CAND_0603,16.354166666666668,11.951666666666666,12.965666666666667,9.090166666666669,10.149,13.571333333333332,8.642833333333334,6.822333333333333,3.3991666666666664,12.455166666666663,10.928166666666668,17.850166666666667,20.65983333333333,15.378166666666669,15.926333333333334,16.48966666666667,17.765333333333334,24.763666666666666,18.021166666666662,29.8135,28.785166666666665,22.52433333333333,23.824,30.187166666666663
CAND_0604,9.675666666666666,7.753666666666667,7.624666666666667,1.9746666666666668,8.955166666666665,17.486666666666668,10.976166666666668,12.9385,6.406833333333334,16.112833333333334,14.866166666666668,21.50783333333333,24.3175,19.035833333333336,19.841833333333334,18.87683333333333,21.68083333333333,28.421333333333333,22.185314244738013,33.47116666666667,32.44266666666667,27.223038613461284,27.48166666666667,33.876333333333335
CAND_0605,9.436833333333334,7.301333333333333,7.172333333333333,1.522333333333333,8.502833333333333,17.034333333333333,10.523833333333332,13.392666666666663,6.861000000000001,16.567,15.320333333333334,21.96216666666667,24.771666666666665,19.490166666666667,19.389333333333333,18.4245,21.2285,28.8755,22.188847392471974,33.925333333333334,32.897,27.229599359392616,27.5285,33.650333333333336
CAND_0608,22.886000000000003,17.51516666666667,18.529166666666665,16.852833333333333,15.566666666666666,12.813833333333331,12.4905,8.107000000000001,13.997833333333334,3.18,9.919333333333332,12.398833333333332,15.004666666666669,6.9835,10.245666666666668,10.809,9.595,19.31233333333333,12.569833333333332,24.362166666666667,23.33383333333333,17.073,15.429333333333334,21.824
CAND_0615,14.125333333333334,8.440166666666666,9.768666666666666,9.662333333333333,6.806,9.94,1.0,7.617166666666666,6.137166666666667,14.034166666666666,12.126166666666668,19.516666666666666,21.96633333333333,14.277333333333331,12.740833333333336,11.798,14.579833333333331,26.430166666666665,19.687666666666665,31.48,30.451666666666664,24.19083333333333,20.88,27.001666666666665
CAND_0616,12.091166666666668,5.921833333333334,7.734333333333334,7.628166666666667,4.371333333333333,11.286,2.7878333333333334,8.604166666666666,5.5183333333333335,15.021333333333333,13.113166666666666,20.503666666666668,22.953333333333333,15.264333333333331,13.727833333333333,13.144166666666669,15.566833333333332,27.417166666666667,20.674666666666667,32.467,31.438666666666663,25.177833333333336,21.867,27.988666666666667
CAND_0617,13.978166666666668,10.283666666666669,11.297833333333331,6.714166666666667,8.8235,13.6955,7.346,8.262833333333333,1.7311666666666667,12.9715,11.724833333333333,18.3665,21.176166666666667,15.8945,16.0505,16.613833333333336,17.889499999999998,25.28,18.5375,30.329833333333333,29.3015,23.40207074946244,24.189666666666668,30.311333333333334
CAND_0621,32.01083333333334,26.93616666666667,27.950166666666668,25.126666666666665,24.987666666666662,22.864833333333333,21.9115,16.381,22.271666666666665,13.108333333333333,15.634,9.751166666666668,9.4555,15.885166666666668,20.355166666666666,20.9185,18.811833333333333,5.102833333333334,6.150833333333334,12.0025,13.387166666666667,7.126499999999999,19.26966666666667,25.66433333333333
CAND_0624,27.01183333333333,21.937166666666663,22.951166666666666,20.127666666666663,19.988666666666667,17.865833333333335,16.912666666666667,11.382,17.27283333333333,8.1095,10.774166666666668,2.0011666666666668,9.5275,9.241333333333332,15.356166666666669,15.9195,13.185166666666667,13.173166666666669,6.430666666666666,18.223000000000003,17.1945,10.933833333333332,14.506166666666669,20.90083333333333
CAND_0625,26.42233333333333,21.347666666666665,22.361666666666668,19.538166666666665,19.399166666666662,17.276166666666665,16.323,10.792333333333334,16.68316666666667,7.519833333333334,10.184666666666669,1.5253333333333332,8.937833333333334,8.7655,14.766666666666667,15.329833333333331,12.709333333333332,12.5835,5.840999999999999,17.633333333333333,16.605,10.344166666666666,14.030333333333337,20.425
CAND_0626,38.07633333333333,33.0015,34.01566666666667,31.192,31.053,28.930166666666665,27.977,22.44633333333333,28.33716666666667,19.17383333333333,21.8385,15.816666666666666,19.345666666666663,21.9505,26.4205,26.983833333333333,24.877333333333336,9.623,12.289333333333332,3.3435,5.435666666666666,6.737166666666667,25.40833333333333,31.803
CAND_0627,34.56583333333333,29.49116666666667,30.505166666666664,27.68166666666667,27.542666666666666,25.419666666666668,24.4665,18.93583333333333,24.826666666666664,15.663333333333332,18.328166666666668,12.306166666666666,13.705833333333334,18.440166666666663,22.910166666666665,23.4735,21.36683333333333,4.2295,8.778833333333333,7.802333333333333,9.830833333333334,3.3385,21.89783333333333,28.2925
CAND_0629,38.12566666666667,33.051,34.06516666666667,31.2415,31.102500000000003,28.979666666666667,28.026333333333334,22.495833333333334,28.386666666666667,19.223333333333336,21.888,15.866166666666668,14.799833333333334,22.0,26.47,27.03333333333333,24.92683333333333,5.077166666666667,12.338833333333334,5.883,11.332833333333332,7.047333333333333,25.457833333333333,31.852500000000003
CAND_0634,26.604166666666668,20.482666666666667,23.29883333333333,23.1925,20.336166666666667,17.252,17.260166666666667,16.458666666666666,19.5775,11.695166666666667,16.674166666666668,11.350833333333332,19.19,7.1605,11.016666666666667,12.370833333333334,4.576666666666667,21.4075,14.665166666666666,26.45733333333333,25.429,19.168333333333333,4.522166666666666,10.916833333333331
CAND_0635,21.069166666666668,14.9475,16.942166666666665,16.835833333333333,13.9795,10.895333333333332,10.9035,10.353333333333332,13.220833333333331,6.753,11.732,12.526,16.388166666666667,6.379333333333333,5.291666666666667,5.855,4.192,20.53666666666667,13.794166666666666,25.5865,24.558,18.29733333333333,10.492166666666666,16.613833333333336
CAND_0637,33.86933333333334,27.747666666666664,30.56383333333333,30.4575,27.601333333333333,24.517166666666665,24.525166666666667,23.975,26.842666666666663,19.706833333333336,24.68583333333333,18.081333333333337,24.732333333333333,15.172166666666667,18.28183333333333,19.63583333333333,11.438,25.8925,19.15,30.94233333333333,29.914,23.653166666666667,7.507499999999999,4.4431666666666665
CAND_0638,22.924333333333333,17.279333333333334,18.5675,17.637833333333333,15.605,12.852166666666667,12.528833333333331,8.892,14.582,4.1285,9.1075,9.035666666666666,13.763833333333334,2.889,7.692333333333334,8.255666666666666,6.149,17.912166666666668,11.169666666666666,22.962,21.933666666666667,15.672833333333331,11.334833333333334,17.729499999999998
CAND_0639,23.124333333333333,17.479333333333333,18.7675,17.837833333333332,15.805,13.052166666666666,12.728833333333334,9.092,14.782,4.3285,9.3075,8.929666666666666,13.963833333333334,2.783,7.892333333333334,8.455666666666666,6.349,18.112166666666667,11.369666666666664,23.162,22.133666666666667,15.872833333333334,11.228833333333334,17.6235
CAND_0640,22.821666666666665,17.176666666666666,18.46483333333333,17.535166666666665,15.502333333333333,12.7495,12.426166666666669,8.789333333333333,14.479333333333331,4.025833333333334,9.004833333333332,9.138166666666669,13.661166666666666,2.9916666666666667,7.589666666666667,8.153,6.046333333333333,17.8095,11.067,22.85933333333333,21.831,15.570333333333334,11.4375,17.83216666666667
CAND_0648,18.06083333333333,12.69,13.704,13.597833333333334,10.7415,11.139833333333334,7.665333333333334,2.1348333333333334,6.898666666666667,8.229000000000001,6.2335,13.624,16.073666666666664,11.152,13.413666666666668,13.976833333333332,14.078833333333334,20.5375,14.157750376679159,25.587333333333333,24.560840434636134,19.269413873450357,19.59783333333333,25.9925
CAND_0650,31.026666666666664,24.905166666666663,27.72133333333333,27.615,24.758666666666667,21.6745,21.6825,20.5025,24.0,16.148166666666665,19.89466666666667,10.709833333333334,17.360833333333336,10.9655,15.439166666666669,16.793333333333333,8.595333333333334,18.521,11.7785,23.570833333333333,22.54233333333333,16.281666666666666,6.042666666666666,12.437333333333331
CAND_0653,37.53883333333333,33.283814704416486,34.00480835052897,33.04747168864199,31.369336827509805,28.39283333333333,28.551838161616004,24.633693447422527,28.89843560800145,20.516499990052537,21.419235731131202,15.654455776196828,19.18616666666667,21.413166666666665,25.883166666666668,26.4465,24.34,12.9075,11.752,6.776166666666667,2.4736666666666665,6.199833333333333,24.871,30.886333333333333
CAND_0655,30.009833333333333,23.88833333333333,26.7045,26.598166666666668,23.74183333333333,20.657666666666668,20.665666666666667,20.115666666666662,22.983166666666666,15.8475,20.82633333333333,14.222,20.873,11.312833333333334,14.422333333333334,15.7765,7.5785,22.033166666666663,15.290666666666668,27.083,26.0545,19.79383333333333,3.6481666666666666,7.038166666666667
CAND_0656,7.225833333333333,3.083666666666667,2.869,4.923166666666666,5.297166666666667,13.828666666666669,7.318166666666666,11.060166666666667,7.749833333333333,17.47716666666667,15.569166666666666,22.959666666666667,25.409333333333333,17.720333333333333,15.366166666666668,14.206833333333332,18.02283333333333,29.87316666666667,23.130666666666663,34.923,33.8945,27.793720342154447,24.32283333333333,30.444666666666667
CAND_0658,13.076,7.705166666666667,8.719333333333333,8.613,5.756666666666666,9.03,2.6806666666666668,6.2615,4.998,12.6785,10.7705,18.161,20.610666666666667,12.921666666666663,11.385166666666668,11.948333333333332,13.559561034135468,25.0745,18.332,30.124333333333333,29.096,23.088409879314792,19.524166666666662,25.646
CAND_0659,25.223666666666663,19.102,21.918166666666664,21.812,18.955666666666666,15.8715,15.8795,15.078166666666668,18.197,10.314666666666666,15.2935,9.970333333333334,17.8095,5.78,9.636166666666666,10.990333333333332,4.318833333333333,21.455166666666667,14.712666666666667,26.505,25.4765,19.21583333333333,5.158,11.552666666666664
CAND_0660,26.6095,20.637833333333333,22.252666666666663,21.323,19.290166666666668,16.537333333333333,16.214000000000002,12.577333333333334,18.267166666666665,7.813833333333333,12.792666666666666,8.715166666666667,16.554333333333332,3.279166666666667,11.050833333333332,11.614166666666668,6.2795,20.200166666666668,13.457666666666666,25.24983333333333,24.2215,17.960833333333333,7.653333333333333,14.048
CAND_0661,23.142166666666665,17.771333333333335,18.78533333333333,17.108833333333333,15.822666666666668,13.07,12.746333333333332,8.363166666666666,14.254,1.7851666666666666,8.9535,11.004166666666666,13.609833333333334,5.588666666666667,9.7435,10.306833333333334,8.200166666666666,17.9175,11.175,22.96733333333333,21.939,15.678333333333336,14.0345,20.429166666666667
CAND_0662,31.66166666666667,25.540000000000003,28.356166666666663,28.25,25.393666666666665,22.3095,22.317166666666665,21.7675,24.635,17.499166666666667,22.478166666666667,15.873666666666669,22.524833333333333,12.964666666666666,16.074166666666667,17.428166666666666,9.230333333333334,23.684833333333334,16.942333333333334,28.734666666666666,27.706333333333337,21.445666666666668,5.299833333333334,5.021166666666667
